"UserID"|"Exposuredate"|"AdvertiserID"|"Zone"|"CreativeID"|"Creativesize"|"CreativeSizeDesc"|"DomainPlacement"|"NetworkPlacement"|"DeviceTypeID"|"CampaignID"|"CT"|"CountExposures"|"Lineitemid"
"48269202"|"20170703"|"148373533"|"cardio/afib"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"48708199"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252140"
"48708199"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313444973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355432361"
"48791920"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"5"|"4355252134"
"49145868"|"20170703"|"148373533"|"bonesjoints/osteoporosis/dr"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"49148784"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252137"
"49432604"|"20170703"|"148373533"|"healthyliving/recipes"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"49432604"|"20170703"|"148373533"|"healthyliving/recipes"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"49432604"|"20170703"|"148373533"|"healthyliving/recipes"|"113313445453"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355432361"
"50108863"|"20170703"|"148373533"|"digestive/hepatitisc"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252134"
"50558770"|"20170703"|"148373533"|"digestive/chronsdisease"|"113313445453"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355432361"
"51192362"|"20170703"|"148373533"|"generalwellness/exerciseandfitness"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252140"
"51372317"|"20170703"|"148373533"|"womenshealth/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"51819126"|"20170703"|"148373533"|"skinhairnails/psoriasis"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"51830327"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"51830327"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"3"|"4355426121"
"51830327"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"51830327"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"2"|"4355252143"
"52181303"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"52181303"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"52363336"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"52582878"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"52582878"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"52582878"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"52815262"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"52912842"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"52912842"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313446413"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355432361"
"52963249"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"52963249"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355426121"
"52963249"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355252143"
"52993568"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"2"|"4355252134"
"53019200"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"53019200"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"53087271"|"20170703"|"148373533"|"generalwellness/drugs"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252134"
"53121567"|"20170703"|"148373533"|"generalwellness/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"53247279"|"20170703"|"148373533"|"generalwellness/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"53249672"|"20170703"|"148373533"|"skinhairnails/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"53256772"|"20170703"|"148373533"|"generalwellness/general"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"53256772"|"20170703"|"148373533"|"generalwellness/healthyhome"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"53350807"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"53350807"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"53387830"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"3"|"4355252143"
"53387830"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"3"|"4355426121"
"53387830"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"53387830"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"53410857"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"53438273"|"20170703"|"148373533"|"cardio/heartdisease"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252146"
"53438273"|"20170703"|"148373533"|"cardio/heartdisease"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252146"
"53438273"|"20170703"|"148373533"|"cardio/heartdisease"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252146"
"53562862"|"20170703"|"148373533"|"cardio/hypertension"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"53562862"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"53683163"|"20170703"|"148373533"|"endocrinehormones/diabetestype2"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"53683163"|"20170703"|"148373533"|"mentalhealth/emohealth"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"53770065"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"54193352"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252140"
"54202413"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"1"|"1"|"4355252137"
"54676083"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"54773600"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"54773600"|"20170703"|"148373533"|"healthyliving/recipes"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"54902608"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"54902608"|"20170703"|"148373533"|"healthyliving/recipes"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"54902608"|"20170703"|"148373533"|"healthyliving/recipes"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"55154318"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"55154318"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313445933"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355432361"
"55238708"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313444973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355432361"
"55238708"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313446413"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355432361"
"55420654"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252140"
"55465369"|"20170703"|"148373533"|"endocrinehormones/diabetestype2"|"113313445933"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355432361"
"55613013"|"20170703"|"148373533"|"cardio/heartdisease"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"55665201"|"20170703"|"148373533"|"womenshealth/menopause"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ConditionCenter"|"-1"|"247"|"0"|"1"|"4355252140"
"55702837"|"20170703"|"148373533"|"cardio/dvt"|"113313446413"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355432361"
"55702837"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313445453"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355432361"
"55770384"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"55794958"|"20170703"|"148373533"|"earnosethroat/hearingdisorderdeafness/ampbase"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"55923559"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252140"
"56013555"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252134"
"56013555"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252134"
"56013555"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252134"
"57026896"|"20170703"|"148373533"|"cardio/afib"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252143"
"57186037"|"20170703"|"148373533"|"cardio/afib"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"57202652"|"20170703"|"148373533"|"cardio/cholesterol"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"57202652"|"20170703"|"148373533"|"cardio/cholesterol"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"57202652"|"20170703"|"148373533"|"cardio/cholesterol"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"57202652"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"3"|"4355252143"
"57202652"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"57202652"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"57202652"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355252143"
"57230914"|"20170703"|"148373533"|"digestive/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252137"
"57452807"|"20170703"|"148373533"|"cardio/general/dr"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"57452807"|"20170703"|"148373533"|"cardio/general/dr"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252134"
"57452807"|"20170703"|"148373533"|"womenshealth/general"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252134"
"57663327"|"20170703"|"148373533"|"generalwellness/general"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252140"
"57806170"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"2"|"4355426121"
"57813201"|"20170703"|"148373533"|"endocrinehormones/diabetestype2"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"57995703"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355426121"
"58067132"|"20170703"|"148373533"|"generalwellness/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252140"
"58113600"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"58113600"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"58364683"|"20170703"|"148373533"|"generalwellness/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"58364683"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"2"|"4355252134"
"58436281"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"1"|"1"|"4355252143"
"58541653"|"20170703"|"148373533"|"generalwellness/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252134"
"58619918"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"58633228"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252143"
"58633228"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355426121"
"58688584"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"2"|"4355252143"
"58688584"|"20170703"|"148373533"|"healthyliving/recipes"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"58691528"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"58803907"|"20170703"|"148373533"|"cardio/heartdisease"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252146"
"58807244"|"20170703"|"148373533"|"endocrinehormones/diabetestype2"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252134"
"58861093"|"20170703"|"148373533"|"generalwellness/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"59028124"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"59028124"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355252143"
"59028124"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59028124"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355426121"
"59028124"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"59028124"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355252143"
"59081558"|"20170703"|"148373533"|"mentalhealth/anxiety"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"59161562"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59161562"|"20170703"|"148373533"|"healthyliving/recipes"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59183132"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"59222371"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"7"|"4355252134"
"59263161"|"20170703"|"148373533"|"earnosethroat/allergies"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"5"|"4355252134"
"59276461"|"20170703"|"148373533"|"cardio/general"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"59290339"|"20170703"|"148373533"|"generalwellness/general"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252134"
"59312836"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"59370129"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59370129"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355426121"
"59370129"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59370129"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59370129"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355426121"
"59412757"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"59430681"|"20170703"|"148373533"|"generalwellness/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252134"
"59430681"|"20170703"|"148373533"|"generalwellness/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252137"
"59489897"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"1"|"4355252140"
"59652554"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59652554"|"20170703"|"148373533"|"healthyliving/recipes"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59652554"|"20170703"|"148373533"|"healthyliving/recipes"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252143"
"59693862"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"59854499"|"20170703"|"148373533"|"mentalhealth/general"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252137"
"59951192"|"20170703"|"148373533"|"cardio/heartattack"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"2"|"4355252146"
"59951192"|"20170703"|"148373533"|"cardio/heartattack"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252146"
"59951192"|"20170703"|"148373533"|"cardio/heartattack"|"113313439213"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"247"|"0"|"1"|"4355252146"
"60060532"|"20170703"|"148373533"|"bonesjoints/osteoporosis"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"60131035"|"20170703"|"148373533"|"skinhairnails/beauty"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"3"|"4355252137"
"60284092"|"20170703"|"148373533"|"skinhairnails/acne"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"247"|"0"|"1"|"4355252137"
"60512579"|"20170703"|"148373533"|"generalwellness/weightmanagement"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"247"|"0"|"3"|"4355252134"
"60585115"|"20170703"|"148373533"|"mentalhealth/sleep"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"2"|"4355252134"
"60610896"|"20170703"|"148373533"|"healthyliving/recipes"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"247"|"0"|"1"|"4355252137"
"60777128"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355252143"
"60777128"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"60777128"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"1"|"4355426121"
"60777128"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313438493"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"3"|"4355252143"
"60779991"|"20170703"|"148373533"|"womenshealth/menopause"|"113313433213"|"300x250"|"Big Box"|"Everyday Health"|"ConditionCenter"|"5"|"247"|"0"|"1"|"4355252137"
"60873198"|"20170703"|"148373533"|"generalwellness/dietnutrition"|"113313433693"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"247"|"0"|"4"|"4355252143"
